"SEX","GEO","TIME","AGE","UNIT","Value","Flag and Footnotes"
"Females","Região Autónoma da Madeira (PT)","2013","58 years","Number","1,646",""
"Females","Região Autónoma da Madeira (PT)","2013","59 years","Number","1,554",""
"Females","Região Autónoma da Madeira (PT)","2013","60 years","Number","1,600",""
"Females","Região Autónoma da Madeira (PT)","2013","61 years","Number","1,498",""
"Females","Região Autónoma da Madeira (PT)","2013","62 years","Number","1,535",""
"Females","Região Autónoma da Madeira (PT)","2013","63 years","Number","1,370",""
"Females","Região Autónoma da Madeira (PT)","2013","64 years","Number","1,422",""
"Females","Região Autónoma da Madeira (PT)","2013","65 years","Number","1,374",""
"Females","Região Autónoma da Madeira (PT)","2013","66 years","Number","1,364",""
"Females","Região Autónoma da Madeira (PT)","2013","67 years","Number","1,353",""
"Females","Região Autónoma da Madeira (PT)","2013","68 years","Number","1,291",""
"Females","Região Autónoma da Madeira (PT)","2013","69 years","Number","1,275",""
"Females","Região Autónoma da Madeira (PT)","2013","70 years","Number","1,211",""
"Females","Região Autónoma da Madeira (PT)","2013","71 years","Number","1,274",""
"Females","Região Autónoma da Madeira (PT)","2013","72 years","Number","1,296",""
"Females","Região Autónoma da Madeira (PT)","2013","73 years","Number","1,133",""
"Females","Região Autónoma da Madeira (PT)","2013","74 years","Number","1,154",""
"Females","Região Autónoma da Madeira (PT)","2013","75 years","Number","1,149",""
"Females","Região Autónoma da Madeira (PT)","2013","76 years","Number","1,273",""
"Females","Região Autónoma da Madeira (PT)","2013","77 years","Number","1,108",""
"Females","Região Autónoma da Madeira (PT)","2013","78 years","Number","1,128",""
"Females","Região Autónoma da Madeira (PT)","2013","79 years","Number","1,043",""
"Females","Região Autónoma da Madeira (PT)","2013","80 years","Number","946",""
"Females","Região Autónoma da Madeira (PT)","2013","81 years","Number","874",""
"Females","Região Autónoma da Madeira (PT)","2013","82 years","Number","794",""
"Females","Região Autónoma da Madeira (PT)","2013","83 years","Number","610",""
"Females","Região Autónoma da Madeira (PT)","2013","84 years","Number","543",""
"Females","Região Autónoma da Madeira (PT)","2013","85 years","Number","505",""
"Females","Região Autónoma da Madeira (PT)","2013","86 years","Number","491",""
"Females","Região Autónoma da Madeira (PT)","2013","87 years","Number","399",""
"Females","Região Autónoma da Madeira (PT)","2013","88 years","Number","310",""
"Females","Região Autónoma da Madeira (PT)","2013","89 years","Number","247",""
"Females","Região Autónoma da Madeira (PT)","2013","90 years","Number","152",""
"Females","Região Autónoma da Madeira (PT)","2013","91 years","Number","146",""
"Females","Região Autónoma da Madeira (PT)","2013","92 years","Number","140",""
"Females","Região Autónoma da Madeira (PT)","2013","93 years","Number","101",""
"Females","Região Autónoma da Madeira (PT)","2013","94 years","Number","76",""
"Females","Região Autónoma da Madeira (PT)","2013","95 years","Number","65",""
"Females","Região Autónoma da Madeira (PT)","2013","96 years","Number","42",""
"Females","Região Autónoma da Madeira (PT)","2013","97 years","Number","27",""
"Females","Região Autónoma da Madeira (PT)","2013","98 years","Number","36",""
"Females","Região Autónoma da Madeira (PT)","2013","99 years","Number","10",""
"Females","Região Autónoma da Madeira (PT)","2013","Open-ended age class","Number","35",""
"Females","Região Autónoma da Madeira (PT)","2014","Less than 1 year","Number","918",""
"Females","Região Autónoma da Madeira (PT)","2014","1 year","Number","999",""
"Females","Região Autónoma da Madeira (PT)","2014","2 years","Number","1,134",""
"Females","Região Autónoma da Madeira (PT)","2014","3 years","Number","1,171",""
"Females","Região Autónoma da Madeira (PT)","2014","4 years","Number","1,111",""
"Females","Região Autónoma da Madeira (PT)","2014","5 years","Number","1,270",""
"Females","Região Autónoma da Madeira (PT)","2014","6 years","Number","1,244",""
"Females","Região Autónoma da Madeira (PT)","2014","7 years","Number","1,373",""
"Females","Região Autónoma da Madeira (PT)","2014","8 years","Number","1,373",""
"Females","Região Autónoma da Madeira (PT)","2014","9 years","Number","1,444",""
"Females","Região Autónoma da Madeira (PT)","2014","10 years","Number","1,548",""
"Females","Região Autónoma da Madeira (PT)","2014","11 years","Number","1,565",""
"Females","Região Autónoma da Madeira (PT)","2014","12 years","Number","1,602",""
"Females","Região Autónoma da Madeira (PT)","2014","13 years","Number","1,646",""
"Females","Região Autónoma da Madeira (PT)","2014","14 years","Number","1,617",""
"Females","Região Autónoma da Madeira (PT)","2014","15 years","Number","1,669",""
"Females","Região Autónoma da Madeira (PT)","2014","16 years","Number","1,571",""
"Females","Região Autónoma da Madeira (PT)","2014","17 years","Number","1,412",""
"Females","Região Autónoma da Madeira (PT)","2014","18 years","Number","1,503",""
"Females","Região Autónoma da Madeira (PT)","2014","19 years","Number","1,622",""
"Females","Região Autónoma da Madeira (PT)","2014","20 years","Number","1,797",""
"Females","Região Autónoma da Madeira (PT)","2014","21 years","Number","1,683",""
"Females","Região Autónoma da Madeira (PT)","2014","22 years","Number","1,682",""
"Females","Região Autónoma da Madeira (PT)","2014","23 years","Number","1,663",""
"Females","Região Autónoma da Madeira (PT)","2014","24 years","Number","1,594",""
"Females","Região Autónoma da Madeira (PT)","2014","25 years","Number","1,621",""
"Females","Região Autónoma da Madeira (PT)","2014","26 years","Number","1,597",""
"Females","Região Autónoma da Madeira (PT)","2014","27 years","Number","1,606",""
"Females","Região Autónoma da Madeira (PT)","2014","28 years","Number","1,729",""
"Females","Região Autónoma da Madeira (PT)","2014","29 years","Number","1,777",""
"Females","Região Autónoma da Madeira (PT)","2014","30 years","Number","1,668",""
"Females","Região Autónoma da Madeira (PT)","2014","31 years","Number","1,809",""
"Females","Região Autónoma da Madeira (PT)","2014","32 years","Number","1,799",""
"Females","Região Autónoma da Madeira (PT)","2014","33 years","Number","1,998",""
"Females","Região Autónoma da Madeira (PT)","2014","34 years","Number","2,036",""
"Females","Região Autónoma da Madeira (PT)","2014","35 years","Number","2,021",""
"Females","Região Autónoma da Madeira (PT)","2014","36 years","Number","2,201",""
"Females","Região Autónoma da Madeira (PT)","2014","37 years","Number","2,305",""
"Females","Região Autónoma da Madeira (PT)","2014","38 years","Number","2,287",""
"Females","Região Autónoma da Madeira (PT)","2014","39 years","Number","2,306",""
"Females","Região Autónoma da Madeira (PT)","2014","40 years","Number","2,249",""
"Females","Região Autónoma da Madeira (PT)","2014","41 years","Number","2,243",""
"Females","Região Autónoma da Madeira (PT)","2014","42 years","Number","2,093",""
"Females","Região Autónoma da Madeira (PT)","2014","43 years","Number","2,195",""
"Females","Região Autónoma da Madeira (PT)","2014","44 years","Number","2,118",""
"Females","Região Autónoma da Madeira (PT)","2014","45 years","Number","2,133",""
"Females","Região Autónoma da Madeira (PT)","2014","46 years","Number","2,179",""
"Females","Região Autónoma da Madeira (PT)","2014","47 years","Number","2,258",""
"Females","Região Autónoma da Madeira (PT)","2014","48 years","Number","2,269",""
"Females","Região Autónoma da Madeira (PT)","2014","49 years","Number","2,312",""
"Females","Região Autónoma da Madeira (PT)","2014","50 years","Number","2,238",""
"Females","Região Autónoma da Madeira (PT)","2014","51 years","Number","2,086",""
"Females","Região Autónoma da Madeira (PT)","2014","52 years","Number","2,207",""
"Females","Região Autónoma da Madeira (PT)","2014","53 years","Number","2,156",""
"Females","Região Autónoma da Madeira (PT)","2014","54 years","Number","1,947",""
"Females","Região Autónoma da Madeira (PT)","2014","55 years","Number","1,832",""
"Females","Região Autónoma da Madeira (PT)","2014","56 years","Number","1,784",""
"Females","Região Autónoma da Madeira (PT)","2014","57 years","Number","1,749",""
"Females","Região Autónoma da Madeira (PT)","2014","58 years","Number","1,802",""
"Females","Região Autónoma da Madeira (PT)","2014","59 years","Number","1,637",""
"Females","Região Autónoma da Madeira (PT)","2014","60 years","Number","1,549",""
"Females","Região Autónoma da Madeira (PT)","2014","61 years","Number","1,595",""
"Females","Região Autónoma da Madeira (PT)","2014","62 years","Number","1,491",""
"Females","Região Autónoma da Madeira (PT)","2014","63 years","Number","1,521",""
"Females","Região Autónoma da Madeira (PT)","2014","64 years","Number","1,357",""
"Females","Região Autónoma da Madeira (PT)","2014","65 years","Number","1,413",""
"Females","Região Autónoma da Madeira (PT)","2014","66 years","Number","1,356",""
"Females","Região Autónoma da Madeira (PT)","2014","67 years","Number","1,356",""
"Females","Região Autónoma da Madeira (PT)","2014","68 years","Number","1,340",""
"Females","Região Autónoma da Madeira (PT)","2014","69 years","Number","1,280",""
"Females","Região Autónoma da Madeira (PT)","2014","70 years","Number","1,254",""
"Females","Região Autónoma da Madeira (PT)","2014","71 years","Number","1,186",""
"Females","Região Autónoma da Madeira (PT)","2014","72 years","Number","1,247",""
"Females","Região Autónoma da Madeira (PT)","2014","73 years","Number","1,265",""
"Females","Região Autónoma da Madeira (PT)","2014","74 years","Number","1,111",""
"Females","Região Autónoma da Madeira (PT)","2014","75 years","Number","1,126",""
"Females","Região Autónoma da Madeira (PT)","2014","76 years","Number","1,112",""
"Females","Região Autónoma da Madeira (PT)","2014","77 years","Number","1,230",""
"Females","Região Autónoma da Madeira (PT)","2014","78 years","Number","1,084",""
"Females","Região Autónoma da Madeira (PT)","2014","79 years","Number","1,101",""
"Females","Região Autónoma da Madeira (PT)","2014","80 years","Number","996",""
"Females","Região Autónoma da Madeira (PT)","2014","81 years","Number","896",""
"Females","Região Autónoma da Madeira (PT)","2014","82 years","Number","826",""
"Females","Região Autónoma da Madeira (PT)","2014","83 years","Number","743",""
"Females","Região Autónoma da Madeira (PT)","2014","84 years","Number","552",""
"Females","Região Autónoma da Madeira (PT)","2014","85 years","Number","489",""
"Females","Região Autónoma da Madeira (PT)","2014","86 years","Number","448",""
"Females","Região Autónoma da Madeira (PT)","2014","87 years","Number","445",""
"Females","Região Autónoma da Madeira (PT)","2014","88 years","Number","330",""
"Females","Região Autónoma da Madeira (PT)","2014","89 years","Number","260",""
"Females","Região Autónoma da Madeira (PT)","2014","90 years","Number","207",""
"Females","Região Autónoma da Madeira (PT)","2014","91 years","Number","111",""
"Females","Região Autónoma da Madeira (PT)","2014","92 years","Number","119",""
"Females","Região Autónoma da Madeira (PT)","2014","93 years","Number","111",""
"Females","Região Autónoma da Madeira (PT)","2014","94 years","Number","85",""
"Females","Região Autónoma da Madeira (PT)","2014","95 years","Number","60",""
"Females","Região Autónoma da Madeira (PT)","2014","96 years","Number","49",""
"Females","Região Autónoma da Madeira (PT)","2014","97 years","Number","29",""
"Females","Região Autónoma da Madeira (PT)","2014","98 years","Number","21",""
"Females","Região Autónoma da Madeira (PT)","2014","99 years","Number","25",""
"Females","Região Autónoma da Madeira (PT)","2014","Open-ended age class","Number","33",""
"Females","Região Autónoma da Madeira (PT)","2015","Less than 1 year","Number","856","e"
"Females","Região Autónoma da Madeira (PT)","2015","1 year","Number","915","e"
"Females","Região Autónoma da Madeira (PT)","2015","2 years","Number","993","e"
"Females","Região Autónoma da Madeira (PT)","2015","3 years","Number","1,129","e"
"Females","Região Autónoma da Madeira (PT)","2015","4 years","Number","1,166","e"
"Females","Região Autónoma da Madeira (PT)","2015","5 years","Number","1,106","e"
"Females","Região Autónoma da Madeira (PT)","2015","6 years","Number","1,265","e"
"Females","Região Autónoma da Madeira (PT)","2015","7 years","Number","1,240","e"
"Females","Região Autónoma da Madeira (PT)","2015","8 years","Number","1,369","e"
"Females","Região Autónoma da Madeira (PT)","2015","9 years","Number","1,371","e"
"Females","Região Autónoma da Madeira (PT)","2015","10 years","Number","1,435","e"
"Females","Região Autónoma da Madeira (PT)","2015","11 years","Number","1,548","e"
"Females","Região Autónoma da Madeira (PT)","2015","12 years","Number","1,563","e"
"Females","Região Autónoma da Madeira (PT)","2015","13 years","Number","1,599","e"
